"","NAME","totpop","medage","totpoprace","totpopwhite","totpopeduc","bachdegree","medincome","year"
"1","Adams County, Pennsylvania",103009,44.3,103009,95929,72723,8696,30717,2019
"2","Allegheny County, Pennsylvania",1216045,40.5,1216045,965716,884569,219464,37278,2019
"3","Armstrong County, Pennsylvania",64735,47.3,0,0,48151,5305,30427,2019
"4","Beaver County, Pennsylvania",163929,45.3,163929,147858,121056,21231,32449,2019
"5","Berks County, Pennsylvania",421164,39.9,421164,338473,287425,46869,32628,2019
"6","Blair County, Pennsylvania",121829,43.1,0,0,88001,13087,29996,2019
"7","Bucks County, Pennsylvania",628270,44,628270,544515,453452,112760,43303,2019
"8","Butler County, Pennsylvania",187853,43.8,187853,180218,134990,32941,37181,2019
"9","Cambria County, Pennsylvania",130192,46.3,130192,121803,93957,12408,26776,2019
"10","Carbon County, Pennsylvania",64182,47.6,64182,60043,48384,5726,29255,2019
"11","Centre County, Pennsylvania",162385,33.4,162385,142448,100886,21785,26855,2019
"12","Chester County, Pennsylvania",524989,40.4,524989,431961,359177,114996,46870,2019
"13","Clearfield County, Pennsylvania",79255,45.7,79255,74153,59496,6167,25728,2019
"14","Columbia County, Pennsylvania",64964,41.5,64964,61974,44205,6975,30054,2019
"15","Crawford County, Pennsylvania",84629,43.9,84629,80721,59674,8054,27158,2019
"16","Cumberland County, Pennsylvania",253370,41.3,253370,220155,177952,42061,38476,2019
"17","Dauphin County, Pennsylvania",278299,39.6,278299,192332,193469,38007,33636,2019
"18","Delaware County, Pennsylvania",566747,39,566747,383843,386376,91180,36907,2019
"19","Erie County, Pennsylvania",269728,40.2,269728,231216,186755,34869,28179,2019
"20","Fayette County, Pennsylvania",129274,45.4,129274,118980,95435,11195,26734,2019
"21","Franklin County, Pennsylvania",155027,41.8,155027,140780,109489,14550,33518,2019
"22","Indiana County, Pennsylvania",84073,40,84073,79268,56900,7954,25898,2019
"23","Lackawanna County, Pennsylvania",209674,42,209674,188220,149972,27364,28794,2019
"24","Lancaster County, Pennsylvania",545724,38.5,545724,475780,369623,68160,33951,2019
"25","Lawrence County, Pennsylvania",85512,45.2,0,0,61638,8999,28167,2019
"26","Lebanon County, Pennsylvania",141793,41.4,141793,121918,98178,13483,32044,2019
"27","Lehigh County, Pennsylvania",369318,39,369318,298131,252649,47347,31131,2019
"28","Luzerne County, Pennsylvania",317417,42.5,317417,266628,227307,28992,30345,2019
"29","Lycoming County, Pennsylvania",113299,42.1,113299,104295,80491,12418,29512,2019
"30","Mercer County, Pennsylvania",109424,45.5,109424,99721,78317,11396,29088,2019
"31","Monroe County, Pennsylvania",170271,43.1,170271,132835,119245,20295,30635,2019
"32","Montgomery County, Pennsylvania",830915,41.1,830915,654804,586787,167194,45657,2019
"33","Northampton County, Pennsylvania",305285,41.9,305285,254300,215118,41470,34745,2019
"34","Northumberland County, Pennsylvania",90843,44.1,90843,86161,66938,7640,27456,2019
"35","Philadelphia County, Pennsylvania",1584064,34.7,1584064,617726,1088441,195772,27270,2019
"36","Schuylkill County, Pennsylvania",141359,44.7,141359,133171,104188,11939,30798,2019
"37","Somerset County, Pennsylvania",73447,46.4,73447,69857,54894,6310,27102,2019
"38","Washington County, Pennsylvania",206865,44.3,206865,192989,148862,30201,32467,2019
"39","Westmoreland County, Pennsylvania",348899,47,348899,329199,259586,49531,32229,2019
"40","York County, Pennsylvania",449058,41,449058,391737,314523,54403,35477,2019
